row_index,ground_truth_path,matched,difficulty,template_empty,resource_req,resource_gen,resource_cor,resource_missing,resource_extra,resource_cov_pct,resource_acc_pct,resource_missing_list,resource_extra_list,data_req,data_gen,data_cor,data_missing,data_extra,data_cov_pct,data_acc_pct,data_missing_list,data_extra_list,variable_req,variable_gen,variable_cor,variable_missing,variable_extra,variable_cov_pct,variable_acc_pct,variable_missing_list,variable_extra_list,output_req,output_gen,output_cor,output_missing,output_extra,output_cov_pct,output_acc_pct,output_missing_list,output_extra_list
58,iac_benchmark/scenarios/terrads_7ed20d06a531,True,5.0,False,15,59,13,2,46,86.67,22.03,aws_iam_policy;aws_iam_policy_attachment,aws_iam_role_policy;aws_s3_bucket_replication_configuration;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block,0,0,0,0,0,100.0,100.0,,,4,2,0,4,2,0.0,0.0,bucket_prefix;env;kms_key_alias;s3_bucket_names,bucket_name_prefix;environment,1,0,0,1,0,0.0,0.0,varname,
59,iac_benchmark/scenarios/terrads_aacf53e04510,True,5.0,False,17,15,14,3,1,82.35,93.33,aws_s3_bucket_ownership_controls;aws_s3_bucket_ownership_controls;aws_kms_alias,aws_s3_bucket_versioning,2,1,1,1,0,50.0,100.0,aws_iam_policy_document,,13,3,1,12,2,7.69,33.33,tagging;noncurrent_log_version_transitions;kms_key_rotation_enabled;kms_key_deletion_window;region;profile;bucket_name_suffix;noncurrent_log_version_expiration;dynamodb_billing_mode;dynamodb_table_name;noncurrent_version_transitions;noncurrent_version_expiration,tags;aws_profile,1,1,0,1,1,0.0,0.0,bucket_name,state_bucket_name
60,iac_benchmark/scenarios/terrads_d16402204370,True,3.0,False,13,9,9,4,0,69.23,100.0,aws_apigatewayv2_deployment;aws_apigatewayv2_integration_response;random_pet;aws_apigatewayv2_route_response,,3,0,0,3,0,0.0,0.0,aws_partition;aws_region;aws_caller_identity,,0,0,0,0,0,100.0,100.0,,,1,0,0,1,0,0.0,0.0,ws_endpoint,
61,iac_benchmark/scenarios/terrads_84e168b0fe71,True,3.0,False,7,7,7,0,0,100.0,100.0,,,0,1,0,0,1,0.0,0.0,,aws_availability_zones,4,0,0,4,0,0.0,0.0,subnet_public_cidrs;availability_zone;vpc_cidr;subnet_private_cidrs,,3,3,3,0,0,100.0,100.0,,
62,iac_benchmark/scenarios/terrads_9adbd7969ed1,True,4.0,False,29,26,15,14,11,51.72,57.69,aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule,aws_route;aws_route_table;aws_route_table;aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_subnet;aws_subnet;aws_subnet;aws_subnet,0,1,0,0,1,0.0,0.0,,aws_availability_zones,1,0,0,1,0,0.0,0.0,availability_zones,,0,0,0,0,0,100.0,100.0,,
63,iac_benchmark/scenarios/terrads_1db4706734d9,True,3.0,False,5,9,5,0,4,100.0,55.56,,aws_iam_role;aws_iam_policy;aws_iam_role_policy_attachment;aws_cloudwatch_log_group,3,4,1,2,3,33.33,25.0,aws_partition;aws_region,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,29,8,1,28,7,3.45,12.5,sns_topic_subscriptions;enable_key_rotation;key_deletion_window;name;tags;fifo_topic;http_failure_feedback_role_arn;create_sns_topic_policy;firehose_success_feedback_sample_rate;application_success_feedback_role_arn;lambda_failure_feedback_role_arn;application_failure_feedback_role_arn;firehose_failure_feedback_role_arn;lambda_success_feedback_role_arn;kms_master_key_arn;http_success_feedback_role_arn;name_prefix;application_success_feedback_sample_rate;delivery_policy;lambda_success_feedback_sample_rate;create_kms_key;policy;sqs_success_feedback_sample_rate;http_success_feedback_sample_rate;sqs_success_feedback_role_arn;sqs_failure_feedback_role_arn;firehose_success_feedback_role_arn;display_name,delivery_policy_json;is_fifo;topic_policy_json;topic_name;feedback_roles;subscriptions;enable_kms,9,5,0,9,5,0.0,0.0,id;subscription_confirmation_was_authenticated;subscription_pending_confirmation;subscription_owner_id;owner;tags_all;arn;subscription_arn;subscription_id,topic_arn;subscription_arns;subscription_statuses;topic_owner;topic_tags
64,iac_benchmark/scenarios/terrads_c41e7c31c21b,True,4.0,False,10,17,9,1,8,90.0,52.94,null_resource,aws_iam_role_policy;aws_sns_topic;aws_iam_role;aws_kms_key;aws_s3_bucket;aws_s3_bucket_versioning;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_public_access_block,0,4,0,0,4,0.0,0.0,,aws_availability_zones;aws_iam_policy_document;aws_iam_policy_document;aws_caller_identity,54,28,2,52,26,3.7,7.14,syn_runtime_version;actions_enabled;syn_canary_name;syn_sch_duration_in_seconds;threshold_metric_id;statistic;syn_success_retention_period;alarm_name;period;dashboard_name;com_actions_enabled;create_dashboard;dimensions;com_alarm_name;query_metrics;ok_actions;metric_name;enabled_basic;alarm_actions;syn_s3_canary_bucket_name;retention_days;syn_rc_memory_in_mb;treat_missing_data;syn_s3_version;com_alarm_description;com_alarm_rule;comparison_operator;syn_start_canary;create_syn_canary;threshold;query_expressions;syn_s3_key_file;syn_s3_canary_file_bucket_name;dashboard_body;syn_rc_timeout_in_seconds;syn_handler;com_alarm_actions;evaluation_periods;enabled_dynamic;instance_id;alarm_description;syn_role_arn;syn_rc_active_tracing;syn_rc_environment_variables;alarm_list;syn_sch_expression;create_composite_alarm;create_log_group;namespace;insufficient_data_actions;create_metric_alarm_expression;syn_delete_lambda,expression_alarm_statistic;enable_basic_alarm;basic_alarm_evaluation_periods;canary_uri;canary_retention_in_days;enable_log_group;enable_canary;canary_runtime_version;log_group_retention_in_days;expression_alarm_metric_name;expression_alarm_period;expression_alarm_namespace;enable_dashboard;enable_expression_alarm;basic_alarm_statistic;enable_dynamic_alarms;basic_alarm_period;enable_composite_alarm;basic_alarm_metric_name;expression_alarm_deviation;basic_alarm_threshold;canary_startup_delay_seconds;basic_alarm_comparison_operator;basic_alarm_namespace;canary_schedule_expression;dynamic_alarms,4,0,0,4,0,0.0,0.0,cloudwatch_metric_alarm_id;cloudwatch_metric_alarm_arn;log_group_name;log_group_arn,
65,iac_benchmark/scenarios/terrads_e6f040aa6f83,True,3.0,False,6,12,6,0,6,100.0,50.0,,aws_iam_policy;aws_iam_role_policy_attachment;aws_iam_role;aws_s3_bucket;aws_kinesis_stream;aws_s3_bucket_public_access_block,0,0,0,0,0,100.0,100.0,,,25,15,0,25,15,0.0,0.0,cloudfront_realtime_log_config_sampling_rate;cloudfront_realtime_log_config_fields;name;cloudfront_origin_request_policy_cookies_config;cloudfront_public_key_name_prefix;enable_cloudfront_cache_policy;cloudfront_origin_request_policy_name;cloudfront_public_key_encoded_key;cloudfront_origin_request_policy_query_strings_config;enable_cloudfront_distribution;cloudfront_cache_policy_stack;enable_cloudfront_realtime_log_config;cloudfront_public_key_name;cloudfront_realtime_log_config_name;enable_cloudfront_public_key;tags;cloudfront_distribution_stack;enable_cloudfront_origin_access_identity;cloudfront_public_key_comment;cloudfront_origin_request_policy_comment;cloudfront_origin_access_identity_comment;environment;enable_cloudfront_origin_request_policy;cloudfront_realtime_log_config_endpoints;cloudfront_origin_request_policy_headers_config,public_key_encoded;enable_distribution;environment_suffix;public_key_config;realtime_log_config_config;distribution_config;name_prefix;origin_request_policy_config;enable_origin_request_policy;origin_access_identity_config;enable_cache_policy;cache_policy_config;enable_public_key;enable_origin_access_identity;enable_realtime_log_config,24,18,0,24,18,0.0,0.0,cloudfront_distribution_arn;cloudfront_distribution_last_modified_time;cloudfront_distribution_domain_name;cloudfront_distribution_id;cloudfront_public_key_id;cloudfront_origin_access_identity_cloudfront_access_identity_path;cloudfront_distribution_status;cloudfront_origin_access_identity_iam_arn;cloudfront_realtime_log_config_id;cloudfront_origin_access_identity_s3_canonical_user_id;cloudfront_cache_policy_etag;cloudfront_origin_access_identity_etag;cloudfront_distribution_hosted_zone_id;cloudfront_distribution_in_progress_validation_batches;cloudfront_origin_request_policy_etag;cloudfront_origin_request_policy_id;cloudfront_public_key_etag;cloudfront_cache_policy_id;cloudfront_distribution_etag;cloudfront_public_key_caller_reference;cloudfront_realtime_log_config_arn;cloudfront_origin_access_identity_caller_reference;cloudfront_distribution_caller_reference;cloudfront_origin_access_identity_id,distribution_id;distribution_arn;origin_request_policy_arn;origin_access_identity_id;cache_policy_arn;kinesis_stream_name;public_key_id;iam_role_arn;distribution_domain_name;distribution_hosted_zone_id;realtime_log_config_name;origin_access_identity_iam_arn;origin_request_policy_id;iam_role_name;origin_access_identity_cloudfront_access_identity_path;realtime_log_config_arn;kinesis_stream_arn;cache_policy_id
66,iac_benchmark/scenarios/terrads_c92b260bc738,True,5.0,False,12,16,12,0,4,100.0,75.0,,aws_kms_key;aws_s3_bucket;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_public_access_block,0,1,0,0,1,0.0,0.0,,aws_caller_identity,47,16,1,46,15,2.13,6.25,waf_rule_group_metric_name;name;waf_rule_predicates;enable_waf_rule_group;waf_web_acl_name;waf_size_constraint_set_name;enable_waf_xss_match_set;enable_waf_web_acl;waf_geo_match_set_name;enable_waf_regex_pattern_set;waf_web_acl_logging_configuration;enable_waf_sql_injection_match_set;waf_web_acl_default_action;enable_waf_byte_match_set;sql_injection_match_tuples;waf_ipset_name;waf_regex_match_set_name;waf_regex_match_set_regex_match_tuple;enable_waf_rate_based_rule;enable_waf_size_constraint_set;enable_waf_regex_match_set;waf_regex_pattern_set_regex_pattern_strings;waf_web_acl_rules;waf_rate_based_rule_rate_limit;waf_geo_match_set_geo_match_constraint;waf_ipset_ip_set_descriptors;enable_waf_geo_match_set;waf_rate_based_rule_name;waf_rule_group_activated_rule;waf_rate_based_rule_rate_key;tags;waf_sql_injection_match_set_name;waf_rule_metric_name;waf_rule_group_name;waf_byte_match_set_name;waf_rate_based_rule_predicates;waf_size_constraint_set_size_constraints;waf_xss_match_set_xss_match_tuples;waf_regex_pattern_set_name;enable_waf_ipset;waf_web_acl_metric_name;waf_xss_match_set_name;enable_waf_rule;waf_rate_based_rule_metric_name;waf_byte_match_set_byte_match_tuples;waf_rule_name,create_sql_injection_match_set;web_acl_rules;create_rule_group;create_ipset;create_xss_match_set;name_prefix;create_geo_match_set;create_regex_match_set;create_byte_match_set;create_size_constraint_set;create_web_acl;create_regex_pattern_set;create_rule;web_acl_default_action;create_rate_based_rule,22,28,0,22,28,0.0,0.0,waf_web_acl_id;waf_size_constraint_set_arn;waf_rule_group_id;waf_geo_match_set_id;waf_web_acl_arn;waf_size_constraint_set_id;waf_regex_match_set_id;waf_xss_match_set_arn;waf_xss_match_set_id;waf_geo_match_set_arn;waf_rate_based_rule_arn;waf_sql_injection_match_set_id;waf_rule_arn;waf_regex_match_set_arn;waf_byte_match_set_id;waf_regex_pattern_set_arn;waf_ipset_id;waf_rule_id;waf_ipset_arn;waf_rule_group_arn;waf_rate_based_rule_id;waf_regex_pattern_set_id,sql_injection_match_set_arn;regex_match_set_id;kms_key_id;regex_pattern_set_id;s3_bucket_arn;ipset_id;rate_based_rule_arn;kms_key_arn;size_constraint_set_id;web_acl_id;rule_id;byte_match_set_arn;geo_match_set_id;s3_bucket_id;rule_group_arn;xss_match_set_id;geo_match_set_arn;regex_pattern_set_arn;byte_match_set_id;rule_arn;ipset_arn;rule_group_id;rate_based_rule_id;size_constraint_set_arn;sql_injection_match_set_id;regex_match_set_arn;xss_match_set_arn;web_acl_arn
67,iac_benchmark/scenarios/terrads_b7c7bfa5a44c,True,4.0,False,11,18,11,0,7,100.0,61.11,,aws_wafv2_web_acl;aws_cloudfront_origin_access_identity;aws_s3_bucket_ownership_controls;aws_kms_alias;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block,3,0,0,3,0,0.0,0.0,aws_region;aws_iam_policy_document;aws_caller_identity,,3,1,1,2,0,33.33,100.0,AWS_SECRET_ACCESS_KEY;AWS_ACCESS_KEY_ID,,0,0,0,0,0,100.0,100.0,,
68,iac_benchmark/scenarios/terrads_3460cbdc48ca,True,5.0,False,61,21,21,40,0,34.43,100.0,aws_iam_access_key;aws_iam_access_key;aws_iam_access_key;aws_iam_access_key;aws_iam_access_key;aws_iam_access_key;aws_iam_access_key;aws_iam_access_key;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_user_policy_attachment;aws_iam_user_policy_attachment;aws_iam_user_policy_attachment;aws_iam_user_policy_attachment;aws_iam_user_policy_attachment;aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_iam_user;aws_iam_user;aws_iam_user;aws_iam_user;aws_iam_user;aws_iam_user;aws_iam_user;aws_iam_user;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment,,2,0,0,2,0,0.0,0.0,aws_iam_policy_document;aws_iam_policy_document,,4,2,0,4,2,0.0,0.0,aws_assume_role_arn;aws_local_profile;aws_root_user;aws_local_creds_file,principal_arn;root_user_arn,0,2,0,0,2,0.0,0.0,,access_key_id;secret_access_key
69,iac_benchmark/scenarios/terrads_7128db805974,True,3.0,False,16,17,16,0,1,100.0,94.12,,aws_kms_alias,0,3,0,0,3,0.0,0.0,,aws_iam_policy;aws_iam_policy;aws_caller_identity,0,1,0,0,1,0.0,0.0,,tags,0,0,0,0,0,100.0,100.0,,
70,iac_benchmark/scenarios/terrads_f47d8c533f10,True,3.0,False,12,10,10,2,0,83.33,100.0,aws_route;aws_route,,2,1,1,1,0,50.0,100.0,aws_region,,1,0,0,1,0,0.0,0.0,default_tags,,0,0,0,0,0,100.0,100.0,,
71,iac_benchmark/scenarios/terrads_e23b184d6cd1,True,3.0,False,4,4,4,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,,16,6,3,13,3,18.75,50.0,iam_user_access_to_billing;make_delegated_administrator;role_name;enabled_policy_types;name;parent_id;tags;administrator_service_principal;create_govcloud;feature_set;aws_service_access_principals;close_on_deletion;email,delegated_admin_service_principal;member_account_name;member_account_email,39,16,0,39,16,0.0,0.0,non_master_accounts;ou_tags_all;administrator_arn;administrator_account_id;govcloud_id;administrator_status;root_policy_types_status;ou_id;account_email;ou_accounts_name;roots;administrator_name;account_id;root_id;ou_accounts;master_account_arn;tags_all;root_policy_types;administrator_delegation_enabled_date;account_arn;arn;id;root_name;org_id;ou_accounts_email;ou_accounts_id;ou_arn;master_account_id;administrator_email;ou_accounts_arn;account_name;administrator_joined_method;accounts;root_policy_types_type;administrator_joined_timestamp;root_arn;master_account_email;account_status;org_arn,organization_master_account_arn;member_account_arn;organization_id;member_account_status;organization_feature_set;delegated_admin_id;organizational_unit_arn;delegated_admin_arn;member_account_id;organization_arn;delegated_admin_account_id;organizational_unit_id;organization_master_account_id;organization_master_account_email;delegated_admin_service_principal;organizational_unit_name
72,iac_benchmark/scenarios/terrads_5f7ef1fec7f9,True,4.0,False,8,7,7,1,0,87.5,100.0,aws_egress_only_internet_gateway,,0,0,0,0,0,100.0,100.0,,,35,12,5,30,7,14.29,41.67,ipv4_cidr_block_association_timeouts;default_security_group_deny_all;labels_as_tags;ipv6_cidr_block_network_border_group;default_network_acl_deny_all;internet_gateway_enabled;ipv4_primary_cidr_block;ipv4_primary_cidr_block_association;label_key_case;attributes;enabled;ipv6_additional_cidr_block_associations;ipv6_cidr_block_association_timeouts;dns_hostnames_enabled;label_value_case;ipv4_additional_cidr_block_associations;dns_support_enabled;default_route_table_no_routes;tags;tenant;label_order;ipv6_primary_cidr_block_association;regex_replace_chars;additional_tag_map;descriptor_formats;delimiter;id_length_limit;context;ipv6_egress_only_internet_gateway_enabled;instance_tenancy,enable_dns_hostnames;manage_default_network_acl;extra_ipv6_cidr_blocks;vpc_cidr_block;manage_default_route_table;extra_ipv4_cidr_blocks;enable_dns_support,16,7,3,13,4,18.75,42.86,vpc_main_route_table_id;ipv6_egress_only_igw_id;ipv6_cidr_block_network_border_group;additional_cidr_blocks_to_association_ids;igw_id;vpc_arn;vpc_default_network_acl_id;additional_ipv6_cidr_blocks;vpc_default_route_table_id;vpc_ipv6_association_id;additional_ipv6_cidr_blocks_to_association_ids;vpc_default_security_group_id;additional_cidr_blocks,default_route_table_id;default_security_group_id;default_network_acl_id;internet_gateway_id
73,iac_benchmark/scenarios/terrads_e3a38ad9c4b0,True,5.0,False,18,5,2,16,3,11.11,40.0,aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule,aws_vpc;aws_vpc_security_group_egress_rule;aws_vpc_security_group_ingress_rule,1,0,0,1,0,0.0,0.0,aws_security_group,,31,9,2,29,7,6.45,22.22,existing_sg_ingress_rules_with_source_sg_id;repository;existing_sg_egress_rules_with_cidr_blocks;max_entries;existing_sg_egress_rules_with_self;name;new_sg_egress_rules_with_prefix_list;enable;existing_sg_egress_rules_with_source_sg_id;new_sg_egress_rules_with_source_sg_id;new_sg_egress_rules_with_cidr_blocks;entry;new_sg_ingress_rules_with_prefix_list;vpc_id;prefix_list_enabled;existing_sg_ingress_rules_with_self;managedby;prefix_list_address_family;new_sg_ingress_rules_with_source_sg_id;label_order;existing_sg_ingress_rules_with_cidr_blocks;existing_sg_egress_rules_with_prefix_list;new_sg_ingress_rules_with_cidr_blocks;new_sg_ingress_rules_with_self;new_sg;existing_sg_ingress_rules_with_prefix_list;new_sg_egress_rules_with_self;sg_description;environment,egress_rules;name_prefix;enabled;prefix_list_entries;tags;create_sg;ingress_rules,4,0,0,4,0,0.0,0.0,prefix_list_id;security_group_tags;security_group_id;security_group_arn,
74,iac_benchmark/scenarios/terrads_c07b7cea2171,True,4.0,False,10,8,8,2,0,80.0,100.0,aws_s3_bucket_ownership_controls;aws_s3_bucket_acl,,1,2,1,0,1,100.0,50.0,,aws_region,18,3,2,16,1,11.11,66.67,error_document_key;index_document_key;sse_algorithm;s3BucketAcl;versioning;ignorePublicACLs;s3BucketOwnership;force_destroy;bucket_name;env;deletion_window_in_days;acceleration_status;blockPublicPolicy;blockPublicACLs;restrictPublicBuckets;s3BucketPolicyName,environment,5,0,0,5,0,0.0,0.0,account_id;bucketversioning;arn_s3_bucket;website_bucket_id;s3Bucket,
75,iac_benchmark/scenarios/terrads_251b1cc05888,True,4.0,False,16,19,15,1,4,93.75,78.95,aws_security_group_rule,local_file;local_file;aws_iam_instance_profile;aws_kms_key,2,5,2,0,3,100.0,40.0,,aws_iam_policy_document;aws_iam_policy_document;aws_caller_identity,2,1,0,2,1,0.0,0.0,cluster-name;aws_region,cluster_name,2,5,1,1,4,50.0,20.0,config_map_aws_auth,cluster_endpoint;node_group_status;aws_auth_configmap;cluster_name
76,iac_benchmark/scenarios/terrads_48c79ba1984e,True,4.0,False,10,6,6,4,0,60.0,100.0,aws_route_table;aws_security_group;aws_security_group;aws_route_table_association,,0,1,0,0,1,0.0,0.0,,aws_availability_zones,8,1,1,7,0,12.5,100.0,azs;private_subnet_names;cidr;public_subnet_names;region;prefix;tags,,15,0,0,15,0,0.0,0.0,subnet_public_cidrs;subnet_private_ids;rt_public_ids;rt_private_ids;subnet_public_ids;sg_ids;subnet_ids;subnet_private_cidrs;subnet_arns;subnet_list;rt_ids;vpc_id;vpc_arn;subnets;subnet_cidrs,
77,iac_benchmark/scenarios/terrads_8590a5006532,True,3.0,False,5,7,4,1,3,80.0,57.14,aws_s3_bucket_acl,aws_kms_key;aws_s3_bucket_versioning;aws_s3_bucket_server_side_encryption_configuration,1,2,1,0,1,100.0,50.0,,aws_region,1,2,0,1,2,0.0,0.0,zenml-version,zenml_version;create_ecr,4,0,0,4,0,0.0,0.0,stack-yaml-path;ecr-registry-name;s3-bucket-path;container-registry-URI,
78,iac_benchmark/scenarios/terrads_2d7923019d0c,True,5.0,False,16,12,12,4,0,75.0,100.0,aws_s3_bucket_request_payment_configuration;aws_s3_bucket_intelligent_tiering_configuration;aws_s3_bucket_accelerate_configuration;aws_s3_bucket_acl,,7,0,0,7,0,0.0,0.0,aws_elb_service_account;aws_canonical_user_id;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,,35,17,9,26,8,25.71,52.94,block_public_acls;control_object_ownership;restrict_public_buckets;object_ownership;attach_policy;attach_deny_insecure_transport_policy;force_destroy;acceleration_status;request_payer;object_lock_enabled;expected_bucket_owner;tags;owner;attach_require_latest_tls_policy;attach_elb_log_delivery_policy;acl;grant;intelligent_tiering;bucket;lifecycle_rule;block_public_policy;attach_lb_log_delivery_policy;policy;ignore_public_acls;putin_khuylo;attach_public_policy,enable_server_side_encryption;lifecycle_rules;bucket_name;enable_object_ownership;enable_deny_insecure_transport_policy;geopolitical_agreement;enable_public_access_block;additional_bucket_policies,8,0,0,8,0,0.0,0.0,s3_bucket_arn;s3_bucket_region;s3_bucket_bucket_regional_domain_name;s3_bucket_id;s3_bucket_website_endpoint;s3_bucket_website_domain;s3_bucket_hosted_zone_id;s3_bucket_bucket_domain_name,
79,iac_benchmark/scenarios/terrads_f06187331dff,True,4.0,False,9,14,6,3,8,66.67,42.86,aws_lb_ssl_negotiation_policy;aws_lb_cookie_stickiness_policy;aws_app_cookie_stickiness_policy,aws_load_balancer_policy;aws_load_balancer_policy;aws_load_balancer_policy;aws_s3_bucket;aws_s3_bucket_versioning;aws_security_group;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_public_access_block,0,1,0,0,1,0.0,0.0,,aws_availability_zones,44,30,2,42,28,4.55,6.67,elb_idle_timeout;load_balancer_backend_server_policy_instance_port;load_balancer_listener_policy_policy_names;name;enable_elb;elb_attachment_instances;elb_security_groups;enable_load_balancer_listener_policy;load_balancer_listener_policy_load_balancer_name;load_balancer_backend_server_policy_load_balancer_name;elb_name;lb_cookie_stickiness_policy_stack;load_balancer_listener_policy_load_balancer_port;lb_ssl_negotiation_policy_load_balancer;load_balancer_policy_policy_name;enable_load_balancer_backend_server_policy;app_cookie_stickiness_policy_stack;elb_access_logs;elb_subnets;enable_lb_ssl_negotiation_policy;elb_connection_draining;elb_availability_zones;enable_elb_attachment;lb_ssl_negotiation_policy_name;enable_load_balancer_policy;tags;elb_health_check;load_balancer_policy_load_balancer_name;load_balancer_policy_policy_type_name;load_balancer_policy_policy_attribute;elb_listener;enable_lb_cookie_stickiness_policy;lb_ssl_negotiation_policy_lb_port;elb_connection_draining_timeout;enable_proxy_protocol_policy;elb_attachment_elb_id;enable_app_cookie_stickiness_policy;load_balancer_backend_server_policy_policy_names;elb_cross_zone_load_balancing;lb_ssl_negotiation_policy_attribute;proxy_protocol_policy_instance_ports;proxy_protocol_policy_load_balancer,elb_sg_egress_rules;access_logs_bucket_prefix;availability_zones;enable_custom_load_balancer_policy;elb_sg_ingress_rules;health_check;app_cookie_name;name_prefix;ssl_negotiation_policy_listener_ports;elb_listeners;instance_ids;enable_proxy_protocol;enable_app_cookie_stickiness;subnets;access_logs_enable;enable_instance_attachment;custom_policy_type_name;proxy_protocol_instance_ports;access_logs_bucket;enable_ssl_negotiation_policy;custom_policy_ports;custom_policy_attributes;enable_lb_cookie_stickiness;app_cookie_stickiness_listener_ports;lb_cookie_expiration_period;ssl_negotiation_policy_attributes;lb_cookie_stickiness_listener_ports;custom_policy_application_type,35,0,0,35,0,0.0,0.0,lb_ssl_negotiation_policy_id;load_balancer_backend_server_policy_instance_port;elb_dns_name;app_cookie_stickiness_policy_load_balancer;lb_cookie_stickiness_policy_id;load_balancer_listener_policy_load_balancer_name;load_balancer_backend_server_policy_load_balancer_name;elb_name;app_cookie_stickiness_policy_lb_port;load_balancer_listener_policy_load_balancer_port;lb_ssl_negotiation_policy_load_balancer;app_cookie_stickiness_policy_id;elb_source_security_group_id;load_balancer_policy_policy_name;elb_source_security_group;lb_cookie_stickiness_policy_cookie_expiration_period;elb_attachment_id;load_balancer_listener_policy_id;elb_id;lb_ssl_negotiation_policy_name;load_balancer_backend_server_policy_id;app_cookie_stickiness_policy_name;elb_arn;app_cookie_stickiness_policy_cookie_name;lb_cookie_stickiness_policy_name;proxy_protocol_policy_id;load_balancer_policy_load_balancer_name;load_balancer_policy_policy_type_name;lb_ssl_negotiation_policy_lb_port;elb_instances;load_balancer_policy_id;lb_cookie_stickiness_policy_load_balancer;lb_cookie_stickiness_policy_lb_port;lb_ssl_negotiation_policy_attribute;elb_zone_id,
80,iac_benchmark/scenarios/terrads_305fc30c5f79,True,4.0,False,9,9,9,0,0,100.0,100.0,,,1,1,1,0,0,100.0,100.0,,,20,20,3,17,17,15.0,15.0,rule_copy_action_destination_vault;changeable_for_days;name;vault_notification_sns_topic_arn;max_retention_days;rule_lifecycle_cold_storage_after;backup_vault_events;rule_completion_window;selection_tag_type;rule_start_window;rule_schedule;vault_policy;vault_kms_key_arn;enable_aws_backup_vault_notifications;rule_lifecycle_delete_after;min_retention_days;selection_resources,kms_key_arn;backup_plan_name;copy_actions;start_window_minutes;schedule;vault_lock_min_retention_days;cold_storage_after_days;rule_name;vault_notification_topic_arn;vault_notification_events;delete_after_days;vault_name;resource_arn_list;vault_access_policy_json;vault_lock_max_retention_days;iam_role_name;completion_window_minutes,0,0,0,0,0,100.0,100.0,,
