row_index,run_id,trivy_passed,total_checks,total_passed,total_failed,severity_critical_eval,severity_critical_passed,severity_critical_failed,severity_high_eval,severity_high_passed,severity_high_failed,severity_medium_eval,severity_medium_passed,severity_medium_failed,severity_low_eval,severity_low_passed,severity_low_failed,severity_unknown_eval,severity_unknown_passed,severity_unknown_failed,passed_check_ids,failed_check_ids,all_check_ids,error
64,20260813_085957_a8b79260,False,35,34,1,5,5,0,13,13,0,11,10,1,6,6,0,0,0,0,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0124;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346,AWS-0178,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0124;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AWS-0178,
65,20260814_030227_d126c557,True,15,15,0,1,1,0,3,3,0,9,9,0,2,2,0,0,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346,,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346,
66,20260813_090548_3eacd8c0,False,35,34,1,5,5,0,13,13,0,11,10,1,6,6,0,0,0,0,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0124;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346,AWS-0178,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0124;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AWS-0178,
67,20260823_214254_07d9d9d1,True,15,15,0,1,1,0,3,3,0,9,9,0,2,2,0,0,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346,,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346,
68,20260814_031848_7e15b34b,False,26,24,2,1,1,0,9,9,0,12,11,1,4,3,1,0,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346,AWS-0065;AWS-0089,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346;AWS-0065;AWS-0089,
69,20260814_032440_7e40e4f3,False,44,38,6,7,7,0,14,14,0,17,11,6,6,6,0,0,0,0,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0039;AWS-0040;AWS-0041;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0124;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346,AWS-0038;AWS-0178,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0039;AWS-0040;AWS-0041;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0124;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AWS-0038;AWS-0178,
70,20260814_033252_c306d7bb,False,35,34,1,5,5,0,13,13,0,11,10,1,6,6,0,0,0,0,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0124;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346,AWS-0178,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0124;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AWS-0178,
71,20260814_033634_479ba544,False,30,28,2,1,1,0,12,12,0,12,12,0,5,3,2,0,0,0,AWS-0019;AWS-0030;AWS-0031;AWS-0032;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346,AWS-0033;AWS-0089,AWS-0019;AWS-0030;AWS-0031;AWS-0032;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346;AWS-0033;AWS-0089,
72,20260814_072431_15b38cbf,True,15,15,0,1,1,0,3,3,0,9,9,0,2,2,0,0,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346,,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346,
73,20260814_073002_7ae9109d,False,17,16,1,1,1,0,4,4,0,9,9,0,3,2,1,0,0,0,AWS-0018;AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346,AWS-0017,AWS-0018;AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AWS-0017,
74,20260814_074507_685c0fed,False,15,13,2,1,1,0,3,3,0,9,8,1,2,1,1,0,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0345;AWS-0346,AWS-0143;AWS-0342,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0345;AWS-0346;AWS-0143;AWS-0342,
75,20260814_235538_3b779acb,False,59,52,7,8,8,0,25,25,0,14,13,1,12,6,6,0,0,0,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0030;AWS-0031;AWS-0032;AWS-0035;AWS-0036;AWS-0047;AWS-0052;AWS-0053;AWS-0054;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0129;AWS-0130;AWS-0131;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0320;AWS-0342;AWS-0344;AWS-0345;AWS-0346,AWS-0033;AWS-0034;AWS-0089;AWS-0124;AWS-0178,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0030;AWS-0031;AWS-0032;AWS-0035;AWS-0036;AWS-0047;AWS-0052;AWS-0053;AWS-0054;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0129;AWS-0130;AWS-0131;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0320;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AWS-0033;AWS-0034;AWS-0089;AWS-0124;AWS-0178,
76,20260814_080644_8ab5d1f7,False,33,30,3,2,2,0,11,11,0,13,13,0,7,4,3,0,0,0,AWS-0014;AWS-0015;AWS-0016;AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0161;AWS-0162;AWS-0320;AWS-0342;AWS-0345;AWS-0346,AWS-0017;AWS-0089;AWS-0163,AWS-0014;AWS-0015;AWS-0016;AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0161;AWS-0162;AWS-0320;AWS-0342;AWS-0345;AWS-0346;AWS-0017;AWS-0089;AWS-0163,
77,20260814_081358_eb7df00d,False,26,24,2,1,1,0,9,9,0,12,11,1,4,3,1,0,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0086;AWS-0087;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346,AWS-0089;AWS-0090,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0086;AWS-0087;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346;AWS-0089;AWS-0090,
78,20260814_082441_6c6415f8,False,25,23,2,1,1,0,9,9,0,11,10,1,4,3,1,0,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0086;AWS-0087;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346,AWS-0089;AWS-0090,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0086;AWS-0087;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346;AWS-0089;AWS-0090,
79,20260814_083528_281d8732,False,26,25,1,1,1,0,9,9,0,12,12,0,4,3,1,0,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346,AWS-0089,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346;AWS-0089,
80,20260814_084604_4edbe600,False,39,33,6,5,5,0,13,13,0,11,10,1,10,5,5,0,0,0,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346,AWS-0124;AWS-0178,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AWS-0124;AWS-0178,
81,20260830_014333_ec6bd035,False,47,40,7,7,7,0,17,17,0,17,10,7,6,6,0,0,0,0,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0039;AWS-0040;AWS-0041;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0096;AWS-0097;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0124;AWS-0129;AWS-0130;AWS-0131;AWS-0135;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0344;AWS-0345;AWS-0346,AWS-0038;AWS-0178;AWS-0342,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0039;AWS-0040;AWS-0041;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0096;AWS-0097;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0124;AWS-0129;AWS-0130;AWS-0131;AWS-0135;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0344;AWS-0345;AWS-0346;AWS-0038;AWS-0178;AWS-0342,
82,20260814_101827_4ca0dbe0,True,18,18,0,2,2,0,4,4,0,9,9,0,3,3,0,0,0,0,AWS-0019;AWS-0034;AWS-0035;AWS-0036;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346,,AWS-0019;AWS-0034;AWS-0035;AWS-0036;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346,
83,20260814_102130_30d954ba,False,35,34,1,5,5,0,13,13,0,11,10,1,6,6,0,0,0,0,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0124;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346,AWS-0178,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0124;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AWS-0178,
84,20260814_102414_60cc7f0f,True,16,16,0,1,1,0,3,3,0,10,10,0,2,2,0,0,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346,,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346,
85,20260814_105327_60bd4d97,False,35,34,1,5,5,0,13,13,0,11,10,1,6,6,0,0,0,0,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0124;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346,AWS-0178,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0124;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AWS-0178,
86,20260814_110423_8fec2717,False,36,33,3,5,5,0,13,13,0,11,10,1,7,5,2,0,0,0,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346,AWS-0124;AWS-0178,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AWS-0124;AWS-0178,
87,20260830_030245_bef709a8,False,47,41,6,8,8,0,17,17,0,11,10,1,11,6,5,0,0,0,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0034;AWS-0035;AWS-0036;AWS-0037;AWS-0047;AWS-0052;AWS-0053;AWS-0054;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346,AWS-0017;AWS-0124;AWS-0178,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0034;AWS-0035;AWS-0036;AWS-0037;AWS-0047;AWS-0052;AWS-0053;AWS-0054;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AWS-0017;AWS-0124;AWS-0178,
88,20260814_115334_81d0a5a6,False,35,33,2,2,2,0,13,13,0,13,13,0,7,5,2,0,0,0,AWS-0014;AWS-0015;AWS-0016;AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0095;AWS-0123;AWS-0132;AWS-0136;AWS-0140;AWS-0141;AWS-0143;AWS-0161;AWS-0162;AWS-0163;AWS-0320;AWS-0342;AWS-0345;AWS-0346,AWS-0017;AWS-0089,AWS-0014;AWS-0015;AWS-0016;AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0095;AWS-0123;AWS-0132;AWS-0136;AWS-0140;AWS-0141;AWS-0143;AWS-0161;AWS-0162;AWS-0163;AWS-0320;AWS-0342;AWS-0345;AWS-0346;AWS-0017;AWS-0089,
89,20260814_120128_1dc02123,True,15,15,0,1,1,0,3,3,0,9,9,0,2,2,0,0,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346,,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346,
90,20260814_120411_9c99f0a7,False,26,25,1,1,1,0,9,9,0,12,12,0,4,3,1,0,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346,AWS-0089,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346;AWS-0089,
91,20260830_034418_71ef8709,False,52,47,5,7,7,0,21,21,0,14,13,1,10,6,4,0,0,0,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0047;AWS-0052;AWS-0053;AWS-0054;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0129;AWS-0130;AWS-0131;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0320;AWS-0342;AWS-0344;AWS-0345;AWS-0346,AWS-0089;AWS-0124;AWS-0178,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0047;AWS-0052;AWS-0053;AWS-0054;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0129;AWS-0130;AWS-0131;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0320;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AWS-0089;AWS-0124;AWS-0178,
92,20260815_005954_08fb2ad5,True,16,16,0,1,1,0,3,3,0,10,10,0,2,2,0,0,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346,,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346,
