row_index,ground_truth_path,matched,difficulty,template_empty,resource_req,resource_gen,resource_cor,resource_missing,resource_extra,resource_cov_pct,resource_acc_pct,resource_missing_list,resource_extra_list,data_req,data_gen,data_cor,data_missing,data_extra,data_cov_pct,data_acc_pct,data_missing_list,data_extra_list,variable_req,variable_gen,variable_cor,variable_missing,variable_extra,variable_cov_pct,variable_acc_pct,variable_missing_list,variable_extra_list,output_req,output_gen,output_cor,output_missing,output_extra,output_cov_pct,output_acc_pct,output_missing_list,output_extra_list
89,iac_benchmark/scenarios/terrads_253bca1f8ff4,True,5,False,16,27,16,0,11,100.0,59.26,,aws_s3_bucket_server_side_encryption_configuration;random_id;aws_s3_bucket_versioning;aws_s3_bucket;aws_s3_bucket;aws_iam_role;aws_s3_bucket_public_access_block;aws_iam_role_policy_attachment;aws_iam_policy;aws_kms_key;aws_s3_bucket_acl,7,9,7,0,2,100.0,77.78,,aws_iam_policy_document;aws_caller_identity,35,24,9,26,15,25.71,37.5,attach_elb_log_delivery_policy;bucket_prefix;owner;control_object_ownership;attach_lb_log_delivery_policy;grant;attach_deny_insecure_transport_policy;putin_khuylo;bucket;lifecycle_rule;create_bucket;expected_bucket_owner;versioning;tags;attach_policy;attach_public_policy;policy;replication_configuration;object_lock_configuration;logging;intelligent_tiering;server_side_encryption_configuration;website;attach_require_latest_tls_policy;cors_rule;object_lock_enabled,enable_object_lock;grants;website_config;log_bucket_prefix;user_policy_json;versioning_config;cors_rules;enable_bucket;bucket_name;object_lock_config;log_bucket_name;bucket_name_prefix;intelligent_tiering_configurations;lifecycle_rules;replication_config,8,8,0,8,8,0.0,0.0,s3_bucket_arn;s3_bucket_website_domain;s3_bucket_region;s3_bucket_hosted_zone_id;s3_bucket_id;s3_bucket_bucket_domain_name;s3_bucket_website_endpoint;s3_bucket_bucket_regional_domain_name,website_domain;bucket_id;bucket_regional_domain_name;bucket_arn;website_endpoint;hosted_zone_id;bucket_domain_name;region
90,iac_benchmark/scenarios/terrads_e644a6da2171,True,2,False,2,10,2,0,8,100.0,20.0,,aws_s3_bucket_server_side_encryption_configuration;random_id;aws_cloudfront_origin_access_identity;aws_s3_bucket_public_access_block;aws_wafv2_web_acl;aws_s3_bucket_policy;aws_s3_bucket_versioning;aws_kms_key,0,2,0,0,2,0.0,0.0,,aws_iam_policy_document;aws_caller_identity,0,0,0,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,
91,iac_benchmark/scenarios/terrads_3387313129cf,True,1,False,3,7,3,0,4,100.0,42.86,,aws_s3_bucket_server_side_encryption_configuration;aws_kms_alias;aws_s3_bucket_versioning;aws_kms_key,2,0,0,2,0,0.0,0.0,aws_region;aws_caller_identity,,0,0,0,0,0,100.0,100.0,,,0,2,0,0,2,0.0,0.0,,state_bucket_name;dynamodb_table_name
92,iac_benchmark/scenarios/terrads_7b48683a13ff,True,3,False,4,4,4,0,0,100.0,100.0,,,1,1,1,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,
94,iac_benchmark/scenarios/terrads_a6a5210a700c,True,1,False,2,2,2,0,0,100.0,100.0,,,2,1,1,1,0,50.0,100.0,aws_iam_policy_document,,1,1,0,1,1,0.0,0.0,alias,alias_name,2,2,1,1,1,50.0,50.0,cmk_alias,alias_name
96,iac_benchmark/scenarios/terrads_8a18be3138e9,True,4,False,21,7,7,14,0,33.33,100.0,aws_subnet;aws_subnet;aws_subnet;aws_subnet;aws_subnet;aws_subnet;aws_main_route_table_association;aws_default_network_acl;aws_default_network_acl;aws_default_security_group;aws_default_security_group;aws_route_table_association;aws_route_table_association;aws_route_table_association,,0,1,0,0,1,0.0,0.0,,aws_availability_zones,0,1,0,0,1,0.0,0.0,,environment,12,0,0,12,0,0.0,0.0,prod_int_sub_2_id;prod_ext_sub_1_id;prod_ext_sub_0_id;prod_int_vpc_id;prod_ext_default_sg_id;prod_int_sub_3_id;prod_ext_sub_3_id;prod_int_default_sg_id;prod_ext_vpc_id;prod_ext_sub_2_id;prod_int_sub_0_id;prod_int_sub_1_id,
97,iac_benchmark/scenarios/terrads_d82f400a2404,True,1,False,3,5,2,1,3,66.67,40.0,aws_s3_bucket_acl,aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_public_access_block;aws_kms_key,0,0,0,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,
99,iac_benchmark/scenarios/gh_254d7b8f,True,4,False,9,24,9,0,15,100.0,37.5,,aws_s3_bucket_server_side_encryption_configuration;aws_sns_topic;aws_lambda_permission;aws_lambda_function;aws_iam_role_policy;aws_iam_role_policy;aws_s3_bucket_versioning;aws_s3_bucket;aws_iam_role;aws_iam_role;aws_iam_role;local_file;aws_kms_key;aws_s3_bucket_public_access_block;aws_iam_role_policy_attachment,0,2,0,0,2,0.0,0.0,,aws_caller_identity;archive_file,70,37,2,68,35,2.86,5.41,config_organization_custom_rule_name;config_organization_custom_rule_tag_value_scope;config_organization_managed_rule_timeouts;config_aggregate_authorization_name;enable_config_delivery_channel;config_configuration_recorder_status_name;config_organization_managed_rule_input_parameters;config_configuration_recorder_status_is_enabled;enable_config_organization_managed_rule;config_config_rule_description;enable_config_configuration_recorder_status;config_delivery_channel_s3_bucket_name;config_config_rule_name;config_config_rule_source;config_remediation_configuration_retry_attempt_seconds;config_organization_custom_rule_tag_key_scope;name;config_organization_managed_rule_name;config_organization_custom_rule_resource_types_scope;config_remediation_configuration_automatic;organizations_organization_aws_service_access_principals;config_organization_custom_rule_maximum_execution_frequency;config_organization_managed_rule_resource_id_scope;config_organization_custom_rule_timeouts;config_configuration_recorder_recording_group;organizations_organization_feature_set;config_organization_managed_rule_tag_key_scope;config_delivery_channel_s3_key_prefix;config_config_rule_input_parameters;config_delivery_channel_snapshot_delivery_properties;enable_config_organization_custom_rule;config_remediation_configuration_target_type;config_remediation_configuration_maximum_automatic_attempts;config_organization_custom_rule_resource_id_scope;config_configuration_recorder_name;config_config_rule_scope;config_organization_managed_rule_tag_value_scope;enable_organizations_organization;config_organization_managed_rule_excluded_accounts;config_organization_managed_rule_resource_types_scope;config_organization_managed_rule_identifier;enable_config_remediation_configuration;config_remediation_configuration_config_rule_name;config_organization_managed_rule_maximum_execution_frequency;config_delivery_channel_sns_topic_arn;config_remediation_configuration_target_version;config_delivery_channel_name;config_remediation_configuration_execution_controls;config_configuration_aggregator_account_aggregation_source;config_remediation_configuration_target_id;tags;config_remediation_configuration_parameter;enable_config_configuration_aggregator;config_config_rule_maximum_execution_frequency;config_organization_custom_rule_description;config_aggregate_authorization_account_id;enable_config_config_rule;enable_config_aggregate_authorization;config_configuration_aggregator_organization_aggregation_source;config_configuration_aggregator_name;config_organization_managed_rule_description;config_organization_custom_rule_excluded_accounts;config_configuration_recorder_role_arn;config_organization_custom_rule_input_parameters;config_organization_custom_rule_trigger_types;config_remediation_configuration_resource_type;enable_config_configuration_recorder;config_organization_custom_rule_lambda_function_arn,config_rule_input_parameters;enable_config_rule;sns_topic_arn;remediation_target_type;enable_configuration_recorder;organization_custom_lambda_runtime;enable_organization_custom_rule;remediation_retry_attempt_seconds;enable_recorder_status;aggregation_source_all_regions;organization_custom_timeouts;organization_managed_rule_scope;enable_configuration_aggregator;s3_key_prefix;config_rule_maximum_execution_frequency;aggregate_authorization_region;name_prefix;remediation_target_id;remediation_execution_controls;config_rule_scope;enable_delivery_channel;enable_remediation_configuration;remediation_maximum_automatic_attempts;remediation_parameters;enable_organization_managed_rule;enable_aggregate_authorization;aggregation_source_type;account_id;organization_custom_trigger_types;organization_custom_scope;remediation_automatic;organization_managed_rule_identifier;aggregation_source_account_ids;organization_managed_rule_timeouts;recording_group,9,14,0,9,14,0.0,0.0,config_remediation_configuration_id;config_aggregate_authorization_arn;config_configuration_aggregator_arn;config_organization_custom_rule_arn;config_configuration_recorder_id;config_organization_managed_rule_arn;config_delivery_channel_id;config_config_rule_id;config_config_rule_arn,aggregate_authorization_arn;organization_custom_rule_id;configuration_aggregator_id;configuration_recorder_id;organization_managed_rule_id;delivery_channel_id;remediation_configuration_arn;configuration_aggregator_arn;config_rule_id;organization_managed_rule_arn;organization_custom_rule_arn;remediation_configuration_id;config_rule_arn;aggregate_authorization_id
100,iac_benchmark/scenarios/terrads_c69fe1795840,True,2,False,8,8,8,0,0,100.0,100.0,,,0,3,0,0,3,0.0,0.0,,aws_iam_policy_document;aws_iam_policy_document;aws_partition,0,0,0,0,0,100.0,100.0,,,2,2,1,1,1,50.0,50.0,iam_user1_arn,user1_arn
101,iac_benchmark/scenarios/terrads_e43385f0db48,True,2,False,3,3,3,0,0,100.0,100.0,,,2,2,2,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,
102,iac_benchmark/scenarios/gh_98f2e277,True,1,False,2,2,2,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,,3,3,1,2,2,33.33,33.33,cloudwatch_log_group_arn;cloudwatch_log_group_name,log_group_name;log_group_arn
103,iac_benchmark/scenarios/terrads_a67a58967c46,True,3,False,8,8,8,0,0,100.0,100.0,,,3,3,3,0,0,100.0,100.0,,,2,2,1,1,1,50.0,50.0,username,postman_user_name,4,4,3,1,1,75.0,75.0,access_key_secret,secret_access_key
104,iac_benchmark/scenarios/gh_d76e97de,True,2,False,3,10,3,0,7,100.0,30.0,,aws_s3_bucket_server_side_encryption_configuration;random_id;aws_kms_alias;aws_s3_bucket_public_access_block;aws_s3_bucket_versioning;aws_s3_bucket;aws_kms_key,0,1,0,0,1,0.0,0.0,,aws_caller_identity,20,22,1,19,21,5.0,4.55,athena_workgroup_description;athena_database_encryption_configuration;athena_named_query_description;enable_athena_database;athena_database_bucket;athena_database_name;name;enable_athena_named_query;enable_athena_workgroup;athena_workgroup_state;environment;athena_named_query_name;athena_workgroup_configuration;athena_workgroup_force_destroy;athena_workgroup_name;athena_named_query_query;athena_database_force_destroy;athena_named_query_workgroup;athena_named_query_database,encryption_option;enforce_workgroup_configuration;environment_tag;name_prefix;create_workgroup;query_string;workgroup_force_destroy;workgroup_description;kms_key_arn;database_name;result_configuration_kms_key_arn;named_query_name;create_database;description;publish_cloudwatch_metrics_enabled;result_configuration_encryption_option;workgroup_state;bytes_scanned_cutoff_per_query;create_named_query;result_configuration_output_location;workgroup_name,4,4,0,4,4,0.0,0.0,athena_named_query_id;athena_workgroup_id;athena_database_id;athena_workgroup_arn,database_id;workgroup_arn;named_query_id;workgroup_id
105,iac_benchmark/scenarios/terrads_4e8fd48d9810,True,2,False,6,9,6,0,3,100.0,66.67,,aws_subnet;aws_subnet;aws_route_table_association,0,1,0,0,1,0.0,0.0,,aws_availability_zones,8,2,2,6,0,25.0,100.0,vpc_cidr_block;availability_zones;private_subnets;public_subnets;aws_region;all_ips,,3,3,3,0,0,100.0,100.0,,
106,iac_benchmark/scenarios/terrads_15dc7dba11b2,True,5,False,12,31,9,3,22,75.0,29.03,aws_sqs_queue_policy;aws_cloudwatch_event_rule;aws_cloudwatch_event_target,aws_eks_node_group;aws_nat_gateway;aws_eip;aws_eks_cluster;aws_iam_openid_connect_provider;aws_route_table;aws_route_table;aws_iam_role;aws_iam_role;aws_subnet;aws_subnet;aws_security_group;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_route_table_association;aws_route_table_association;aws_internet_gateway;aws_vpc,6,1,0,6,1,0.0,0.0,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_caller_identity;aws_partition,aws_availability_zones,38,13,5,33,8,13.16,38.46,iam_role_name;iam_role_description;iam_role_tags;rule_name_prefix;irsa_tag_key;irsa_permissions_boundary_arn;irsa_description;irsa_path;irsa_ssm_parameter_arns;irsa_name;create_iam_role;irsa_policy_name;iam_role_attach_cni_policy;queue_kms_data_key_reuse_period_seconds;iam_role_use_name_prefix;queue_name;iam_role_permissions_boundary;tags;iam_role_additional_policies;cluster_ip_family;irsa_namespace_service_accounts;iam_role_arn;irsa_max_session_duration;iam_role_max_session_duration;queue_kms_master_key_id;queue_managed_sse_enabled;irsa_use_name_prefix;irsa_assume_role_condition_test;irsa_oidc_provider_arn;irsa_subnet_account_id;policies;irsa_tags;iam_role_path,additional_irsa_policies;permissions_boundary_arn;create_node_role;name_prefix;cluster_version;additional_node_policies;ip_family;path,14,16,4,10,12,28.57,25.0,queue_name;role_name;queue_url;queue_arn;instance_profile_unique;irsa_arn;irsa_name;irsa_unique_id;role_unique_id;role_arn,irsa_role_arn;cluster_oidc_issuer_url;instance_profile_unique_id;sqs_queue_arn;sqs_queue_name;node_role_unique_id;sqs_queue_url;cluster_arn;irsa_role_unique_id;node_role_name;irsa_role_name;node_role_arn
107,iac_benchmark/scenarios/terrads_5c95653f2b2b,True,4,False,8,12,8,0,4,100.0,66.67,,aws_iam_user;aws_kms_alias;aws_iam_access_key;aws_iam_user_policy,6,2,1,5,1,16.67,50.0,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,aws_region,6,7,5,1,2,83.33,71.43,default_tags,global_public_push_accounts;create_iam_users,3,3,3,0,0,100.0,100.0,,
109,iac_benchmark/scenarios/terrads_bf579a4e056c,True,2,False,2,5,2,0,3,100.0,40.0,,aws_iam_role_policy_attachment;aws_iam_policy;aws_iam_role,1,2,1,0,1,100.0,50.0,,aws_iam_policy_document,0,0,0,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,
110,iac_benchmark/scenarios/gh_e79950cd,True,4,False,9,9,9,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,
111,iac_benchmark/scenarios/terrads_651ca158389b,True,5,False,18,5,4,14,1,22.22,80.0,aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule,aws_vpc,1,1,1,0,0,100.0,100.0,,,31,14,10,21,4,32.26,71.43,existing_sg_egress_rules_with_prefix_list;sg_description;existing_sg_id;new_sg_ingress_rules_with_self;existing_sg_egress_rules_with_source_sg_id;existing_sg_ingress_rules_with_source_sg_id;new_sg_egress_rules_with_source_sg_id;existing_sg_ingress_rules_with_prefix_list;existing_sg_ingress_rules_with_self;existing_sg_egress_rules_with_self;new_sg_ingress_rules_with_source_sg_id;new_sg_egress_rules_with_prefix_list;new_sg_ingress_rules_with_prefix_list;new_sg_egress_rules_with_cidr_blocks;entry;new_sg_egress_rules_with_self;new_sg_ingress_rules_with_cidr_blocks;prefix_list_ids;max_entries;existing_sg_egress_rules_with_cidr_blocks;existing_sg_ingress_rules_with_cidr_blocks,security_group_id;prefix_list_entries;egress_rules;ingress_rules,4,4,3,1,1,75.0,75.0,security_group_tags,tags
112,iac_benchmark/scenarios/terrads_06680f50bbe9,True,2,False,3,3,3,0,0,100.0,100.0,,,1,0,0,1,0,0.0,0.0,aws_vpc_endpoint_service,,13,10,5,8,5,38.46,50.0,tags;security_group_tags;timeouts;security_group_description;security_group_ids;subnet_ids;security_group_name;security_group_name_prefix,default_security_group_ids;security_group;common_tags;default_subnet_ids;endpoint_timeouts,3,3,3,0,0,100.0,100.0,,
113,iac_benchmark/scenarios/gh_209bf4fc,True,2,False,5,6,5,0,1,100.0,83.33,,aws_kms_key,1,3,1,0,2,100.0,33.33,,aws_iam_policy_document;aws_caller_identity,0,0,0,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,
114,iac_benchmark/scenarios/terrads_a76480be55f4,True,1,False,2,2,2,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,,1,1,1,0,0,100.0,100.0,,,2,2,2,0,0,100.0,100.0,,
115,iac_benchmark/scenarios/gh_a720033b,True,1,False,3,4,3,0,1,100.0,75.0,,aws_cognito_identity_pool,0,1,0,0,1,0.0,0.0,,aws_iam_policy_document,0,0,0,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,
116,iac_benchmark/scenarios/terrads_1fe0c7e96181,True,4,False,17,17,16,1,1,94.12,94.12,aws_vpc_endpoint_route_table_association,aws_security_group,3,3,3,0,0,100.0,100.0,,,19,12,8,11,4,42.11,66.67,vpc_cidr;availability_zone;vpc_name;enable_dns_support;service_name;max_subnetcount;security_group_ids;enable_dns_hostnames;vpc_endpoints;subnet_ids;vpc_endpoint_type,existing_subnet_azs;gateway_endpoint_service_name;vpc_name_prefix;interface_endpoints,6,7,2,4,5,33.33,28.57,gateway_endpoint_rt_association_id;web_subnet_ids;app-subnet;app-subnet-availability_zone_names,existing_app_subnet_ids;app_subnets;gateway_endpoint_route_table_association_id;app_subnet_azs;existing_web_subnet_ids
117,iac_benchmark/scenarios/terrads_7efc89daa754,True,5,False,12,14,11,1,3,91.67,78.57,aws_sqs_queue_policy,aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_openid_connect_provider,6,5,3,3,2,50.0,60.0,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,tls_certificate;aws_region,38,12,6,32,6,15.79,50.0,iam_role_name;iam_role_description;iam_role_tags;rule_name_prefix;irsa_tag_key;irsa_permissions_boundary_arn;irsa_description;irsa_path;irsa_ssm_parameter_arns;irsa_name;create_iam_role;irsa_policy_name;iam_role_attach_cni_policy;queue_kms_data_key_reuse_period_seconds;iam_role_use_name_prefix;queue_name;iam_role_permissions_boundary;iam_role_additional_policies;irsa_namespace_service_accounts;iam_role_arn;irsa_max_session_duration;iam_role_max_session_duration;queue_kms_master_key_id;create_instance_profile;queue_managed_sse_enabled;irsa_use_name_prefix;irsa_assume_role_condition_test;irsa_oidc_provider_arn;irsa_subnet_account_id;policies;irsa_tags;iam_role_path,cluster_oidc_issuer_url;sqs_kms_master_key_id;sqs_kms_data_key_reuse_period_seconds;node_additional_policy_arns;sqs_message_retention_seconds;additional_policy_arns,14,14,4,10,10,28.57,28.57,queue_name;role_name;queue_url;queue_arn;instance_profile_unique;irsa_arn;irsa_name;irsa_unique_id;role_unique_id;role_arn,irsa_role_arn;sqs_queue_name;sqs_queue_arn;instance_profile_unique_id;node_role_unique_id;sqs_queue_url;irsa_role_unique_id;node_role_name;irsa_role_name;node_role_arn
118,iac_benchmark/scenarios/terrads_d0b15c1beff0,True,2,False,6,6,6,0,0,100.0,100.0,,,2,0,0,2,0,0.0,0.0,aws_iam_policy;aws_iam_policy,,2,1,1,1,0,50.0,100.0,account_name,,1,1,0,1,1,0.0,0.0,all_users,iam_users
119,iac_benchmark/scenarios/terrads_916c37ccf307,True,5,False,19,20,19,0,1,100.0,95.0,,aws_subnet,0,1,0,0,1,0.0,0.0,,aws_availability_zones,10,7,5,5,2,50.0,71.43,vpc-sec_cidr;tgw_id;tag-env;tgw_rt-propagation_id;tgw_rt-association_id,tgw_variables;tag_env,6,19,0,6,19,0.0,0.0,fgt_ni_ips;subnet_az1_cidrs;fgt_ni_ids;nsg_ids;subnet_az1_ids;vpc-sec_id,private_subnet_cidr;vpc_id;public_subnet_cidr;mgmt_subnet_cidr;bastion_subnet_cidr;mgmt_sg_id;private_eni_private_ip;private_eni_id;ha_sg_id;bastion_subnet_id;private_sg_id;private_subnet_id;public_subnet_id;public_eni_id;mgmt_subnet_id;public_eni_private_ip;public_sg_id;bastion_sg_id;allow_all_sg_id
120,iac_benchmark/scenarios/terrads_ddc425a81cf2,True,4,False,10,14,8,2,6,80.0,57.14,aws_iam_role_policy_attachment;aws_iam_policy,aws_kms_alias;aws_sns_topic;aws_lambda_function;aws_cloudwatch_metric_alarm;aws_lambda_alias;aws_kms_key,6,1,0,6,1,0.0,0.0,aws_lambda_function;aws_iam_role;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_lambda_alias,archive_file,35,9,3,32,6,8.57,33.33,create_deployment;auto_rollback_events;create_codedeploy_role;create_app;save_deploy_script;codedeploy_role_name;create_deployment_group;force_deploy;create;triggers;alarm_enabled;aws_cli_command;before_allow_traffic_hook_arn;attach_hooks_policy;attach_triggers_policy;app_name;use_existing_app;alarm_ignore_poll_alarm_failure;target_version;description;use_existing_deployment_group;auto_rollback_enabled;wait_deployment_completion;alarms;after_allow_traffic_hook_arn;function_name;codedeploy_principals;deployment_group_name;current_version;deployment_config_name;alias_name;get_deployment_sleep_timer,force_redeployment;cli_command;create_hook_policy;enable_alarm;hook_function_arns;create_sns_topic,9,1,0,9,1,0.0,0.0,deploy_script;appspec_content;codedeploy_deployment_group_name;codedeploy_app_name;appspec;appspec_sha256;codedeploy_deployment_group_id;script;codedeploy_iam_role_name,deploy_script_path
121,iac_benchmark/scenarios/terrads_78a356be27a8,True,1,False,3,6,2,1,4,66.67,33.33,aws_s3_bucket_acl,aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_public_access_block;aws_s3_bucket_versioning;aws_kms_key,0,0,0,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,
122,iac_benchmark/scenarios/terrads_bcebc593f734,True,3,False,13,22,11,2,11,84.62,50.0,aws_iam_policy_attachment;aws_iam_policy_attachment,aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_dynamodb_table;aws_s3_bucket_versioning;aws_s3_bucket;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_sfn_state_machine;aws_kms_key,0,1,0,0,1,0.0,0.0,,aws_partition,2,2,1,1,1,50.0,50.0,aws_account_id,account_id,0,0,0,0,0,100.0,100.0,,
123,iac_benchmark/scenarios/gh_f0292125,True,2,False,3,3,3,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,,27,31,4,23,27,14.81,12.9,appautoscaling_scheduled_action_service_namespace;appautoscaling_scheduled_action_scalable_target_action;appautoscaling_target_scalable_dimension;appautoscaling_policy_policy_type;appautoscaling_target_role_arn;appautoscaling_target_min_capacity;appautoscaling_policy_target_tracking_scaling_policy_configuration;name;appautoscaling_scheduled_action_schedule;appautoscaling_policy_scalable_dimension;appautoscaling_target_resource_id;tags;appautoscaling_target_service_namespace;appautoscaling_policy_service_namespace;appautoscaling_policy_name;appautoscaling_scheduled_action_end_time;appautoscaling_policy_step_scaling_policy_configuration;appautoscaling_scheduled_action_name;appautoscaling_scheduled_action_scalable_dimension;appautoscaling_scheduled_action_start_time;appautoscaling_target_max_capacity;appautoscaling_policy_resource_id;appautoscaling_scheduled_action_resource_id,resource_id;customized_metric_specification;scheduled_action_service_namespace;end_time;max_capacity;adjustment_type;name_prefix;schedule;scale_out_cooldown;metric_aggregation_type;role_arn;scalable_dimension;scheduled_action_scalable_target_action;scheduled_action_resource_id;step_adjustments;scheduled_action_scalable_dimension;policy_type;min_adjustment_magnitude;disable_scale_in;start_time;target_value;cooldown;predefined_metric_specification;timezone;service_namespace;scale_in_cooldown;min_capacity,7,7,0,7,7,0.0,0.0,appautoscaling_policy_arn;appautoscaling_scheduled_action_id;appautoscaling_policy_id;appautoscaling_scheduled_action_arn;appautoscaling_policy_policy_type;appautoscaling_target_id;appautoscaling_policy_name,policy_arn;policy_name;policy_id;scheduled_action_arn;target_id;target_name;scheduled_action_id
124,iac_benchmark/scenarios/terrads_862539b68d31,True,5,False,61,21,21,40,0,34.43,100.0,aws_iam_user;aws_iam_user;aws_iam_user;aws_iam_user;aws_iam_user;aws_iam_user;aws_iam_user;aws_iam_user_policy_attachment;aws_iam_user_policy_attachment;aws_iam_user_policy_attachment;aws_iam_user_policy_attachment;aws_iam_user_policy_attachment;aws_iam_user_policy_attachment;aws_iam_user_policy_attachment;aws_iam_user_policy_attachment;aws_iam_user_policy_attachment;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_access_key;aws_iam_access_key;aws_iam_access_key;aws_iam_access_key;aws_iam_access_key;aws_iam_access_key;aws_iam_access_key;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_policy,,2,13,2,0,11,100.0,15.38,,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_caller_identity,4,4,4,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,
125,iac_benchmark/scenarios/terrads_8945dba1c1be,True,4,False,17,19,13,4,6,76.47,68.42,aws_s3_bucket_ownership_controls;aws_s3_bucket_ownership_controls;aws_s3_bucket_acl;aws_s3_bucket_acl,aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_policy;aws_s3_bucket_versioning;aws_kms_key,0,1,0,0,1,0.0,0.0,,aws_caller_identity,11,8,7,4,1,63.64,87.5,sse_algorithm;bucket_acl;logging_bucket;name,bucket_prefix,1,1,1,0,0,100.0,100.0,,
126,iac_benchmark/scenarios/terrads_bf7e6364d218,True,5,False,16,26,15,1,11,93.75,57.69,aws_s3_bucket_request_payment_configuration,aws_iam_role_policy;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket_ownership_controls;aws_iam_role;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_policy;aws_kms_key,8,7,4,4,3,50.0,57.14,aws_elb_service_account;aws_canonical_user_id;aws_iam_policy_document;aws_iam_policy_document,aws_caller_identity;aws_region;aws_partition,36,27,2,34,25,5.56,7.41,restrict_public_buckets;attach_elb_log_delivery_policy;request_payer;owner;control_object_ownership;attach_lb_log_delivery_policy;grant;attach_deny_insecure_transport_policy;attach_cross_account_policy;bucket;lifecycle_rule;cross_account_id;create_bucket;expected_bucket_owner;versioning;tags;ignore_public_acls;block_public_acls;attach_policy;attach_public_policy;object_ownership;policy;replication_configuration;object_lock_configuration;acceleration_status;logging;intelligent_tiering;block_public_policy;force_destroy;server_side_encryption_configuration;website;attach_require_latest_tls_policy;cors_rule;object_lock_enabled,logging_config;sse_algorithm;enable_versioning;enable_object_lock;enable_log_delivery_policy;ownership_controls;enable_intelligent_tiering;enable_acceleration;website_config;enable_website;enable_cors;intelligent_tiering_config;enable_require_latest_tls;enable_logging;cross_account_ids;cors_rules;bucket_name;public_access_block_settings;enable_deny_insecure_transport;object_lock_config;enable_acl;enable_cross_account_policy;lifecycle_rules;replication_config;enable_replication,8,7,0,8,7,0.0,0.0,s3_bucket_arn;s3_bucket_website_domain;s3_bucket_region;s3_bucket_hosted_zone_id;s3_bucket_id;s3_bucket_bucket_domain_name;s3_bucket_website_endpoint;s3_bucket_bucket_regional_domain_name,bucket_id;bucket_regional_domain_name;bucket_arn;website_endpoint;hosted_zone_id;bucket_domain_name;region
