row_index,ground_truth_path,matched,difficulty,template_empty,resource_req,resource_gen,resource_cor,resource_missing,resource_extra,resource_cov_pct,resource_acc_pct,resource_missing_list,resource_extra_list,data_req,data_gen,data_cor,data_missing,data_extra,data_cov_pct,data_acc_pct,data_missing_list,data_extra_list,variable_req,variable_gen,variable_cor,variable_missing,variable_extra,variable_cov_pct,variable_acc_pct,variable_missing_list,variable_extra_list,output_req,output_gen,output_cor,output_missing,output_extra,output_cov_pct,output_acc_pct,output_missing_list,output_extra_list
58,iac_benchmark/scenarios/terrads_7ed20d06a531,True,5.0,False,15,59,13,2,46,86.67,22.03,aws_iam_policy_attachment;aws_iam_policy,aws_s3_bucket;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_iam_role_policy;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_replication_configuration,0,0,0,0,0,100.0,100.0,,,4,2,0,4,2,0.0,0.0,env;s3_bucket_names;bucket_prefix;kms_key_alias,environment;bucket_name_prefix,1,0,0,1,0,0.0,0.0,varname,
59,iac_benchmark/scenarios/terrads_aacf53e04510,True,5.0,False,17,15,14,3,1,82.35,93.33,aws_s3_bucket_ownership_controls;aws_s3_bucket_ownership_controls;aws_kms_alias,aws_s3_bucket_versioning,2,1,1,1,0,50.0,100.0,aws_iam_policy_document,,13,3,1,12,2,7.69,33.33,noncurrent_version_transitions;kms_key_deletion_window;tagging;noncurrent_log_version_expiration;profile;noncurrent_version_expiration;bucket_name_suffix;dynamodb_billing_mode;region;dynamodb_table_name;noncurrent_log_version_transitions;kms_key_rotation_enabled,tags;aws_profile,1,1,0,1,1,0.0,0.0,bucket_name,state_bucket_name
60,iac_benchmark/scenarios/terrads_d16402204370,True,3.0,False,13,9,9,4,0,69.23,100.0,random_pet;aws_apigatewayv2_route_response;aws_apigatewayv2_deployment;aws_apigatewayv2_integration_response,,3,0,0,3,0,0.0,0.0,aws_partition;aws_region;aws_caller_identity,,0,0,0,0,0,100.0,100.0,,,1,0,0,1,0,0.0,0.0,ws_endpoint,
61,iac_benchmark/scenarios/terrads_84e168b0fe71,True,3.0,False,7,7,7,0,0,100.0,100.0,,,0,1,0,0,1,0.0,0.0,,aws_availability_zones,4,0,0,4,0,0.0,0.0,subnet_public_cidrs;subnet_private_cidrs;vpc_cidr;availability_zone,,3,3,3,0,0,100.0,100.0,,
62,iac_benchmark/scenarios/terrads_9adbd7969ed1,True,4.0,False,29,26,15,14,11,51.72,57.69,aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule,aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_subnet;aws_subnet;aws_subnet;aws_subnet;aws_route_table;aws_route_table;aws_route,0,1,0,0,1,0.0,0.0,,aws_availability_zones,1,0,0,1,0,0.0,0.0,availability_zones,,0,0,0,0,0,100.0,100.0,,
63,iac_benchmark/scenarios/terrads_1db4706734d9,True,3.0,False,5,9,5,0,4,100.0,55.56,,aws_iam_role_policy_attachment;aws_iam_role;aws_iam_policy;aws_cloudwatch_log_group,3,4,1,2,3,33.33,25.0,aws_region;aws_partition,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,29,8,1,28,7,3.45,12.5,fifo_topic;tags;http_success_feedback_sample_rate;lambda_failure_feedback_role_arn;create_kms_key;application_success_feedback_role_arn;sns_topic_subscriptions;enable_key_rotation;policy;lambda_success_feedback_sample_rate;display_name;key_deletion_window;application_success_feedback_sample_rate;sqs_success_feedback_sample_rate;delivery_policy;sqs_success_feedback_role_arn;lambda_success_feedback_role_arn;firehose_success_feedback_sample_rate;firehose_success_feedback_role_arn;sqs_failure_feedback_role_arn;create_sns_topic_policy;application_failure_feedback_role_arn;kms_master_key_arn;firehose_failure_feedback_role_arn;name_prefix;http_success_feedback_role_arn;http_failure_feedback_role_arn;name,is_fifo;feedback_roles;topic_name;subscriptions;enable_kms;topic_policy_json;delivery_policy_json,9,5,0,9,5,0.0,0.0,subscription_owner_id;subscription_arn;subscription_confirmation_was_authenticated;subscription_id;id;owner;tags_all;arn;subscription_pending_confirmation,subscription_arns;topic_arn;topic_tags;subscription_statuses;topic_owner
64,iac_benchmark/scenarios/terrads_c41e7c31c21b,True,4.0,False,10,17,9,1,8,90.0,52.94,null_resource,aws_kms_key;aws_s3_bucket;aws_s3_bucket_versioning;aws_s3_bucket_server_side_encryption_configuration;aws_iam_role;aws_sns_topic;aws_iam_role_policy;aws_s3_bucket_public_access_block,0,4,0,0,4,0.0,0.0,,aws_availability_zones;aws_iam_policy_document;aws_iam_policy_document;aws_caller_identity,54,28,2,52,26,3.7,7.14,syn_sch_duration_in_seconds;treat_missing_data;alarm_description;metric_name;create_dashboard;query_metrics;syn_start_canary;statistic;actions_enabled;query_expressions;threshold;syn_runtime_version;com_alarm_actions;syn_s3_canary_file_bucket_name;enabled_dynamic;syn_delete_lambda;alarm_list;syn_canary_name;create_syn_canary;syn_rc_timeout_in_seconds;syn_rc_memory_in_mb;insufficient_data_actions;syn_s3_canary_bucket_name;syn_s3_version;evaluation_periods;com_alarm_rule;syn_role_arn;syn_handler;syn_rc_active_tracing;syn_sch_expression;instance_id;com_actions_enabled;threshold_metric_id;syn_rc_environment_variables;com_alarm_description;create_log_group;namespace;create_metric_alarm_expression;create_composite_alarm;ok_actions;dashboard_body;syn_success_retention_period;com_alarm_name;period;alarm_actions;enabled_basic;dimensions;retention_days;dashboard_name;alarm_name;comparison_operator;syn_s3_key_file,basic_alarm_namespace;expression_alarm_deviation;canary_startup_delay_seconds;expression_alarm_metric_name;expression_alarm_statistic;canary_uri;enable_log_group;enable_basic_alarm;log_group_retention_in_days;enable_dynamic_alarms;basic_alarm_metric_name;expression_alarm_namespace;basic_alarm_threshold;enable_expression_alarm;dynamic_alarms;enable_dashboard;basic_alarm_evaluation_periods;enable_composite_alarm;canary_schedule_expression;basic_alarm_comparison_operator;basic_alarm_period;enable_canary;canary_retention_in_days;expression_alarm_period;canary_runtime_version;basic_alarm_statistic,4,0,0,4,0,0.0,0.0,cloudwatch_metric_alarm_id;log_group_name;cloudwatch_metric_alarm_arn;log_group_arn,
65,iac_benchmark/scenarios/terrads_e6f040aa6f83,True,3.0,False,6,12,6,0,6,100.0,50.0,,aws_s3_bucket;aws_iam_role;aws_kinesis_stream;aws_iam_role_policy_attachment;aws_iam_policy;aws_s3_bucket_public_access_block,0,0,0,0,0,100.0,100.0,,,25,15,0,25,15,0.0,0.0,cloudfront_public_key_name_prefix;enable_cloudfront_realtime_log_config;tags;enable_cloudfront_cache_policy;cloudfront_public_key_name;enable_cloudfront_origin_request_policy;cloudfront_origin_request_policy_headers_config;cloudfront_origin_request_policy_cookies_config;cloudfront_origin_request_policy_query_strings_config;enable_cloudfront_distribution;environment;enable_cloudfront_origin_access_identity;name;cloudfront_cache_policy_stack;cloudfront_public_key_comment;cloudfront_origin_access_identity_comment;cloudfront_realtime_log_config_endpoints;cloudfront_distribution_stack;cloudfront_realtime_log_config_sampling_rate;cloudfront_origin_request_policy_name;enable_cloudfront_public_key;cloudfront_origin_request_policy_comment;cloudfront_public_key_encoded_key;cloudfront_realtime_log_config_name;cloudfront_realtime_log_config_fields,distribution_config;realtime_log_config_config;origin_request_policy_config;cache_policy_config;enable_public_key;enable_origin_access_identity;enable_realtime_log_config;enable_cache_policy;enable_origin_request_policy;origin_access_identity_config;environment_suffix;public_key_encoded;name_prefix;enable_distribution;public_key_config,24,18,0,24,18,0.0,0.0,cloudfront_public_key_id;cloudfront_distribution_domain_name;cloudfront_realtime_log_config_id;cloudfront_distribution_id;cloudfront_origin_access_identity_etag;cloudfront_origin_access_identity_s3_canonical_user_id;cloudfront_distribution_arn;cloudfront_distribution_hosted_zone_id;cloudfront_cache_policy_etag;cloudfront_public_key_caller_reference;cloudfront_realtime_log_config_arn;cloudfront_origin_access_identity_id;cloudfront_origin_request_policy_etag;cloudfront_origin_access_identity_iam_arn;cloudfront_origin_access_identity_cloudfront_access_identity_path;cloudfront_distribution_in_progress_validation_batches;cloudfront_distribution_caller_reference;cloudfront_distribution_etag;cloudfront_origin_access_identity_caller_reference;cloudfront_distribution_status;cloudfront_origin_request_policy_id;cloudfront_distribution_last_modified_time;cloudfront_cache_policy_id;cloudfront_public_key_etag,realtime_log_config_arn;kinesis_stream_arn;public_key_id;cache_policy_arn;distribution_hosted_zone_id;distribution_arn;kinesis_stream_name;origin_access_identity_id;origin_request_policy_id;iam_role_name;iam_role_arn;cache_policy_id;distribution_domain_name;realtime_log_config_name;origin_request_policy_arn;origin_access_identity_iam_arn;origin_access_identity_cloudfront_access_identity_path;distribution_id
66,iac_benchmark/scenarios/terrads_c92b260bc738,True,5.0,False,12,16,12,0,4,100.0,75.0,,aws_kms_key;aws_s3_bucket;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_public_access_block,0,1,0,0,1,0.0,0.0,,aws_caller_identity,47,16,1,46,15,2.13,6.25,enable_waf_sql_injection_match_set;waf_web_acl_rules;waf_regex_pattern_set_regex_pattern_strings;tags;waf_size_constraint_set_name;waf_rule_group_metric_name;enable_waf_byte_match_set;enable_waf_xss_match_set;waf_ipset_name;waf_rule_name;waf_web_acl_default_action;waf_size_constraint_set_size_constraints;waf_regex_match_set_regex_match_tuple;waf_rule_metric_name;waf_xss_match_set_xss_match_tuples;name;waf_rate_based_rule_predicates;waf_geo_match_set_geo_match_constraint;enable_waf_regex_match_set;waf_sql_injection_match_set_name;waf_xss_match_set_name;waf_geo_match_set_name;sql_injection_match_tuples;waf_rule_group_name;enable_waf_ipset;waf_rate_based_rule_rate_limit;enable_waf_rate_based_rule;waf_web_acl_logging_configuration;waf_ipset_ip_set_descriptors;waf_web_acl_name;enable_waf_regex_pattern_set;enable_waf_web_acl;waf_rate_based_rule_metric_name;enable_waf_rule_group;waf_byte_match_set_byte_match_tuples;enable_waf_size_constraint_set;waf_regex_match_set_name;waf_rate_based_rule_rate_key;waf_rule_predicates;waf_rule_group_activated_rule;waf_byte_match_set_name;waf_regex_pattern_set_name;enable_waf_rule;waf_rate_based_rule_name;waf_web_acl_metric_name;enable_waf_geo_match_set,create_byte_match_set;create_size_constraint_set;web_acl_default_action;create_rate_based_rule;create_geo_match_set;create_rule;web_acl_rules;create_ipset;create_sql_injection_match_set;name_prefix;create_web_acl;create_rule_group;create_xss_match_set;create_regex_pattern_set;create_regex_match_set,22,28,0,22,28,0.0,0.0,waf_size_constraint_set_arn;waf_xss_match_set_id;waf_rule_arn;waf_xss_match_set_arn;waf_geo_match_set_arn;waf_web_acl_arn;waf_regex_match_set_arn;waf_rule_group_arn;waf_ipset_arn;waf_rate_based_rule_id;waf_sql_injection_match_set_id;waf_rule_group_id;waf_regex_pattern_set_id;waf_regex_pattern_set_arn;waf_byte_match_set_id;waf_size_constraint_set_id;waf_geo_match_set_id;waf_ipset_id;waf_rate_based_rule_arn;waf_web_acl_id;waf_regex_match_set_id;waf_rule_id,rate_based_rule_id;regex_pattern_set_id;kms_key_arn;s3_bucket_id;rule_group_id;rule_arn;byte_match_set_arn;xss_match_set_arn;size_constraint_set_arn;size_constraint_set_id;regex_match_set_arn;rule_group_arn;ipset_id;kms_key_id;xss_match_set_id;byte_match_set_id;s3_bucket_arn;geo_match_set_arn;web_acl_arn;rate_based_rule_arn;web_acl_id;regex_pattern_set_arn;ipset_arn;sql_injection_match_set_arn;rule_id;sql_injection_match_set_id;geo_match_set_id;regex_match_set_id
67,iac_benchmark/scenarios/terrads_b7c7bfa5a44c,True,4.0,False,11,18,11,0,7,100.0,61.11,,aws_wafv2_web_acl;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_ownership_controls;aws_kms_alias;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_cloudfront_origin_access_identity,3,0,0,3,0,0.0,0.0,aws_region;aws_iam_policy_document;aws_caller_identity,,3,1,1,2,0,33.33,100.0,AWS_SECRET_ACCESS_KEY;AWS_ACCESS_KEY_ID,,0,0,0,0,0,100.0,100.0,,
68,iac_benchmark/scenarios/terrads_3460cbdc48ca,True,5.0,False,61,21,21,40,0,34.43,100.0,aws_iam_access_key;aws_iam_access_key;aws_iam_access_key;aws_iam_access_key;aws_iam_access_key;aws_iam_access_key;aws_iam_access_key;aws_iam_access_key;aws_iam_user;aws_iam_user;aws_iam_user;aws_iam_user;aws_iam_user;aws_iam_user;aws_iam_user;aws_iam_user;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_iam_user_policy_attachment;aws_iam_user_policy_attachment;aws_iam_user_policy_attachment;aws_iam_user_policy_attachment;aws_iam_user_policy_attachment,,2,0,0,2,0,0.0,0.0,aws_iam_policy_document;aws_iam_policy_document,,4,2,0,4,2,0.0,0.0,aws_assume_role_arn;aws_local_profile;aws_root_user;aws_local_creds_file,principal_arn;root_user_arn,0,2,0,0,2,0.0,0.0,,access_key_id;secret_access_key
69,iac_benchmark/scenarios/terrads_7128db805974,True,3.0,False,16,17,16,0,1,100.0,94.12,,aws_kms_alias,0,3,0,0,3,0.0,0.0,,aws_iam_policy;aws_iam_policy;aws_caller_identity,0,1,0,0,1,0.0,0.0,,tags,0,0,0,0,0,100.0,100.0,,
70,iac_benchmark/scenarios/terrads_f47d8c533f10,True,3.0,False,12,10,10,2,0,83.33,100.0,aws_route;aws_route,,2,1,1,1,0,50.0,100.0,aws_region,,1,0,0,1,0,0.0,0.0,default_tags,,0,0,0,0,0,100.0,100.0,,
71,iac_benchmark/scenarios/terrads_e23b184d6cd1,True,3.0,False,4,4,4,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,,16,6,3,13,3,18.75,50.0,email;tags;feature_set;close_on_deletion;administrator_service_principal;create_govcloud;parent_id;aws_service_access_principals;iam_user_access_to_billing;make_delegated_administrator;enabled_policy_types;name;role_name,delegated_admin_service_principal;member_account_email;member_account_name,39,16,0,39,16,0.0,0.0,ou_accounts;master_account_id;root_id;master_account_arn;administrator_name;org_arn;ou_accounts_name;org_id;roots;administrator_status;tags_all;root_arn;administrator_account_id;arn;root_policy_types_status;ou_accounts_arn;ou_accounts_id;administrator_joined_timestamp;govcloud_id;root_name;ou_tags_all;account_id;root_policy_types_type;administrator_joined_method;administrator_delegation_enabled_date;accounts;master_account_email;ou_id;non_master_accounts;account_name;administrator_arn;administrator_email;root_policy_types;account_arn;account_status;ou_arn;ou_accounts_email;id;account_email,organizational_unit_arn;member_account_status;delegated_admin_service_principal;organization_master_account_arn;delegated_admin_id;organization_arn;member_account_arn;organization_master_account_email;organization_feature_set;member_account_id;delegated_admin_arn;organizational_unit_name;organization_id;delegated_admin_account_id;organizational_unit_id;organization_master_account_id
72,iac_benchmark/scenarios/terrads_5f7ef1fec7f9,True,4.0,False,8,7,7,1,0,87.5,100.0,aws_egress_only_internet_gateway,,0,0,0,0,0,100.0,100.0,,,35,12,5,30,7,14.29,41.67,internet_gateway_enabled;tags;default_security_group_deny_all;additional_tag_map;default_network_acl_deny_all;dns_hostnames_enabled;default_route_table_no_routes;labels_as_tags;regex_replace_chars;id_length_limit;ipv4_additional_cidr_block_associations;ipv4_cidr_block_association_timeouts;dns_support_enabled;attributes;ipv6_additional_cidr_block_associations;label_value_case;context;ipv4_primary_cidr_block_association;ipv6_cidr_block_association_timeouts;enabled;ipv6_primary_cidr_block_association;descriptor_formats;instance_tenancy;ipv6_egress_only_internet_gateway_enabled;tenant;ipv6_cidr_block_network_border_group;label_key_case;label_order;ipv4_primary_cidr_block;delimiter,manage_default_route_table;enable_dns_hostnames;extra_ipv6_cidr_blocks;extra_ipv4_cidr_blocks;vpc_cidr_block;enable_dns_support;manage_default_network_acl,16,7,3,13,4,18.75,42.86,ipv6_egress_only_igw_id;vpc_default_security_group_id;igw_id;additional_cidr_blocks;vpc_main_route_table_id;vpc_ipv6_association_id;additional_cidr_blocks_to_association_ids;additional_ipv6_cidr_blocks_to_association_ids;vpc_default_route_table_id;ipv6_cidr_block_network_border_group;additional_ipv6_cidr_blocks;vpc_default_network_acl_id;vpc_arn,internet_gateway_id;default_network_acl_id;default_security_group_id;default_route_table_id
73,iac_benchmark/scenarios/terrads_e3a38ad9c4b0,True,5.0,False,18,5,2,16,3,11.11,40.0,aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule,aws_vpc_security_group_egress_rule;aws_vpc_security_group_ingress_rule;aws_vpc,1,0,0,1,0,0.0,0.0,aws_security_group,,31,9,2,29,7,6.45,22.22,max_entries;existing_sg_ingress_rules_with_cidr_blocks;existing_sg_ingress_rules_with_source_sg_id;entry;new_sg_ingress_rules_with_source_sg_id;managedby;new_sg_ingress_rules_with_prefix_list;existing_sg_egress_rules_with_self;sg_description;new_sg;existing_sg_egress_rules_with_prefix_list;existing_sg_ingress_rules_with_prefix_list;vpc_id;name;enable;new_sg_ingress_rules_with_cidr_blocks;new_sg_egress_rules_with_prefix_list;prefix_list_enabled;new_sg_egress_rules_with_source_sg_id;new_sg_ingress_rules_with_self;prefix_list_address_family;new_sg_egress_rules_with_cidr_blocks;existing_sg_egress_rules_with_source_sg_id;existing_sg_egress_rules_with_cidr_blocks;repository;existing_sg_ingress_rules_with_self;environment;new_sg_egress_rules_with_self;label_order,tags;ingress_rules;create_sg;enabled;egress_rules;name_prefix;prefix_list_entries,4,0,0,4,0,0.0,0.0,security_group_tags;security_group_arn;prefix_list_id;security_group_id,
74,iac_benchmark/scenarios/terrads_c07b7cea2171,True,4.0,False,10,8,8,2,0,80.0,100.0,aws_s3_bucket_acl;aws_s3_bucket_ownership_controls,,1,2,1,0,1,100.0,50.0,,aws_region,18,3,2,16,1,11.11,66.67,sse_algorithm;restrictPublicBuckets;s3BucketAcl;bucket_name;s3BucketPolicyName;force_destroy;s3BucketOwnership;blockPublicPolicy;ignorePublicACLs;deletion_window_in_days;blockPublicACLs;acceleration_status;env;versioning;index_document_key;error_document_key,environment,5,0,0,5,0,0.0,0.0,arn_s3_bucket;s3Bucket;website_bucket_id;account_id;bucketversioning,
75,iac_benchmark/scenarios/terrads_251b1cc05888,True,4.0,False,16,19,15,1,4,93.75,78.95,aws_security_group_rule,aws_kms_key;aws_iam_instance_profile;local_file;local_file,2,5,2,0,3,100.0,40.0,,aws_caller_identity;aws_iam_policy_document;aws_iam_policy_document,2,1,0,2,1,0.0,0.0,cluster-name;aws_region,cluster_name,2,5,1,1,4,50.0,20.0,config_map_aws_auth,cluster_name;node_group_status;cluster_endpoint;aws_auth_configmap
76,iac_benchmark/scenarios/terrads_48c79ba1984e,True,4.0,False,10,6,6,4,0,60.0,100.0,aws_security_group;aws_security_group;aws_route_table_association;aws_route_table,,0,1,0,0,1,0.0,0.0,,aws_availability_zones,8,1,1,7,0,12.5,100.0,azs;tags;region;prefix;public_subnet_names;cidr;private_subnet_names,,15,0,0,15,0,0.0,0.0,subnet_private_cidrs;subnet_list;subnet_arns;subnet_public_ids;subnet_public_cidrs;subnet_cidrs;subnets;rt_ids;rt_private_ids;sg_ids;subnet_private_ids;subnet_ids;vpc_id;rt_public_ids;vpc_arn,
77,iac_benchmark/scenarios/terrads_8590a5006532,True,3.0,False,5,7,4,1,3,80.0,57.14,aws_s3_bucket_acl,aws_kms_key;aws_s3_bucket_versioning;aws_s3_bucket_server_side_encryption_configuration,1,2,1,0,1,100.0,50.0,,aws_region,1,2,0,1,2,0.0,0.0,zenml-version,create_ecr;zenml_version,4,0,0,4,0,0.0,0.0,s3-bucket-path;ecr-registry-name;container-registry-URI;stack-yaml-path,
78,iac_benchmark/scenarios/terrads_2d7923019d0c,True,5.0,False,16,12,12,4,0,75.0,100.0,aws_s3_bucket_accelerate_configuration;aws_s3_bucket_acl;aws_s3_bucket_request_payment_configuration;aws_s3_bucket_intelligent_tiering_configuration,,7,0,0,7,0,0.0,0.0,aws_canonical_user_id;aws_elb_service_account;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,,35,17,9,26,8,25.71,52.94,tags;intelligent_tiering;block_public_acls;acl;policy;grant;restrict_public_buckets;ignore_public_acls;attach_require_latest_tls_policy;block_public_policy;object_ownership;attach_public_policy;expected_bucket_owner;request_payer;lifecycle_rule;attach_deny_insecure_transport_policy;putin_khuylo;attach_lb_log_delivery_policy;force_destroy;owner;object_lock_enabled;acceleration_status;control_object_ownership;attach_elb_log_delivery_policy;attach_policy;bucket,enable_server_side_encryption;additional_bucket_policies;enable_deny_insecure_transport_policy;enable_public_access_block;bucket_name;geopolitical_agreement;enable_object_ownership;lifecycle_rules,8,0,0,8,0,0.0,0.0,s3_bucket_bucket_domain_name;s3_bucket_website_domain;s3_bucket_arn;s3_bucket_bucket_regional_domain_name;s3_bucket_region;s3_bucket_hosted_zone_id;s3_bucket_website_endpoint;s3_bucket_id,
79,iac_benchmark/scenarios/terrads_f06187331dff,True,4.0,False,9,14,6,3,8,66.67,42.86,aws_lb_cookie_stickiness_policy;aws_app_cookie_stickiness_policy;aws_lb_ssl_negotiation_policy,aws_load_balancer_policy;aws_load_balancer_policy;aws_load_balancer_policy;aws_s3_bucket;aws_s3_bucket_versioning;aws_s3_bucket_server_side_encryption_configuration;aws_security_group;aws_s3_bucket_public_access_block,0,1,0,0,1,0.0,0.0,,aws_availability_zones,44,30,2,42,28,4.55,6.67,tags;elb_connection_draining_timeout;app_cookie_stickiness_policy_stack;load_balancer_listener_policy_load_balancer_port;enable_load_balancer_policy;elb_subnets;load_balancer_listener_policy_policy_names;elb_attachment_instances;load_balancer_policy_policy_attribute;elb_connection_draining;enable_lb_ssl_negotiation_policy;elb_attachment_elb_id;load_balancer_backend_server_policy_policy_names;enable_app_cookie_stickiness_policy;enable_proxy_protocol_policy;lb_ssl_negotiation_policy_load_balancer;elb_access_logs;lb_ssl_negotiation_policy_name;lb_ssl_negotiation_policy_attribute;load_balancer_policy_policy_type_name;name;load_balancer_backend_server_policy_instance_port;load_balancer_policy_policy_name;load_balancer_policy_load_balancer_name;elb_security_groups;lb_cookie_stickiness_policy_stack;enable_load_balancer_listener_policy;elb_health_check;elb_listener;elb_availability_zones;proxy_protocol_policy_instance_ports;proxy_protocol_policy_load_balancer;lb_ssl_negotiation_policy_lb_port;elb_cross_zone_load_balancing;enable_elb;load_balancer_backend_server_policy_load_balancer_name;load_balancer_listener_policy_load_balancer_name;elb_name;enable_lb_cookie_stickiness_policy;enable_load_balancer_backend_server_policy;elb_idle_timeout;enable_elb_attachment,app_cookie_name;enable_custom_load_balancer_policy;lb_cookie_stickiness_listener_ports;enable_lb_cookie_stickiness;app_cookie_stickiness_listener_ports;elb_sg_egress_rules;custom_policy_ports;enable_app_cookie_stickiness;custom_policy_type_name;custom_policy_attributes;lb_cookie_expiration_period;enable_ssl_negotiation_policy;availability_zones;subnets;elb_sg_ingress_rules;ssl_negotiation_policy_listener_ports;access_logs_enable;enable_proxy_protocol;access_logs_bucket_prefix;ssl_negotiation_policy_attributes;enable_instance_attachment;access_logs_bucket;elb_listeners;instance_ids;name_prefix;proxy_protocol_instance_ports;health_check;custom_policy_application_type,35,0,0,35,0,0.0,0.0,elb_attachment_id;elb_zone_id;app_cookie_stickiness_policy_cookie_name;load_balancer_listener_policy_id;elb_dns_name;load_balancer_listener_policy_load_balancer_port;load_balancer_policy_id;lb_cookie_stickiness_policy_id;lb_ssl_negotiation_policy_id;lb_cookie_stickiness_policy_lb_port;app_cookie_stickiness_policy_lb_port;lb_ssl_negotiation_policy_load_balancer;lb_ssl_negotiation_policy_attribute;lb_ssl_negotiation_policy_name;load_balancer_policy_policy_type_name;load_balancer_backend_server_policy_instance_port;app_cookie_stickiness_policy_load_balancer;load_balancer_policy_policy_name;load_balancer_policy_load_balancer_name;elb_arn;load_balancer_backend_server_policy_id;elb_id;proxy_protocol_policy_id;lb_ssl_negotiation_policy_lb_port;app_cookie_stickiness_policy_id;app_cookie_stickiness_policy_name;elb_source_security_group;elb_instances;elb_source_security_group_id;lb_cookie_stickiness_policy_cookie_expiration_period;load_balancer_backend_server_policy_load_balancer_name;load_balancer_listener_policy_load_balancer_name;elb_name;lb_cookie_stickiness_policy_load_balancer;lb_cookie_stickiness_policy_name,
80,iac_benchmark/scenarios/terrads_305fc30c5f79,True,4.0,False,9,9,9,0,0,100.0,100.0,,,1,1,1,0,0,100.0,100.0,,,20,20,3,17,17,15.0,15.0,selection_resources;selection_tag_type;vault_notification_sns_topic_arn;rule_completion_window;rule_lifecycle_delete_after;vault_policy;min_retention_days;backup_vault_events;rule_copy_action_destination_vault;name;rule_lifecycle_cold_storage_after;max_retention_days;changeable_for_days;rule_start_window;enable_aws_backup_vault_notifications;rule_schedule;vault_kms_key_arn,kms_key_arn;vault_access_policy_json;vault_name;iam_role_name;start_window_minutes;vault_notification_events;delete_after_days;schedule;backup_plan_name;completion_window_minutes;vault_notification_topic_arn;vault_lock_max_retention_days;resource_arn_list;cold_storage_after_days;vault_lock_min_retention_days;copy_actions;rule_name,0,0,0,0,0,100.0,100.0,,
